"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $305.66/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode"
"0xf44a5ebbb7c204e2e0e9f18d03da3f76a6d6d8a3a96f2010dd636c0191dd7a20","4170524","1503001628","8/17/2017 8:27:08 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x0595f3a33f2bf51b605aab351c748ca5af818da8","","0","7.04338","2152.8795308","0.000485100029484","0.148275675012079","301.97","",""
"0xaf81e79615223b98fbfcaa25381f8c86749e9278f2aa61e9d7d0b75a908ac921","4170523","1503001613","8/17/2017 8:26:53 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x5dc1f54fd011f0a314d7b71464a7729daee1547e","","0","0.06354","19.4216364","0.000485100029484","0.148275675012079","301.97","",""
"0x2c742df897231792167c8b05fda35c7d5e3f56f5d97bba71df509832d10b85c1","4170521","1503001573","8/17/2017 8:26:13 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xe510c706b65441a06248fbc6d8212f09456fff67","","0","1.99743","610.5344538","0.000485100029484","0.148275675012079","301.97","",""
"0x227b1599fea33e3a7b47f5d92807ddd72c970d59e0a47aca540796a1c605d05a","4170521","1503001573","8/17/2017 8:26:13 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xbfe287dc53e5adf76fe3e1880e805dce6b3b1745","","0","3.085","942.9611","0.000485100029484","0.148275675012079","301.97","",""
"0x8c85f0460702b362e6d55db3c442ca717e8c1108d4104374dc721ebd76fa6c3f","4170521","1503001573","8/17/2017 8:26:13 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xd5165188379f5d93f436348c7bd8a71ae6009ae1","","0","5.995","1832.4317","0.000485100029484","0.148275675012079","301.97","",""
"0x13be82dc5252ff5e58112b2741206fe590c0caa251c2ccbb954a52b34b9de55a","4170521","1503001573","8/17/2017 8:26:13 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xfded3571900611e7e53148424c76e5a099dc8e3a","","0","0.18697","57.1492502","0.000486278129555604","0.148635773079966","301.97","",""
"0x94f511f4cb8bbfb86cc568241e42f5767015b5e78e7d627fb2a56675a18eb4a2","4170521","1503001573","8/17/2017 8:26:13 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xfb9f7f41319157ac5c5dccae308a63a4337ad5d9","","0","0.19888907","60.7924331362","0.000485100029484","0.148275675012079","301.97","",""
"0x2c03a14088019c444bfead61338f344a2bbddb1b26e2626fe0ce119e64ce3653","4170521","1503001573","8/17/2017 8:26:13 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x1538f85a6241f7470464b6469094174b1310e040","","0","18.91212","5780.6785992","0.000485100029484","0.148275675012079","301.97","",""
"0x750cfb8d115499709c1484cbd3bfb279615225bc49ecba5fc72489bd7672d646","4170520","1503001517","8/17/2017 8:25:17 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xb75e5a1bd0b8ee7ae4bbcf5551eec80ae52a4bd7","","0","4.99","1525.2434","0.000485100029484","0.148275675012079","301.97","",""
"0x8ea0f0f69083977f748e04ca5a49fee7455cb5d93d8809613f309f3268e71073","4170520","1503001517","8/17/2017 8:25:17 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xe33e0f43dd1ce0ee3be069d4d93019fdb51d0578","","0","7.7726","2375.772916","0.000485100029484","0.148275675012079","301.97","",""
"0x60f16dffbdffcc76f371c9ece6f04c2b334deb94ea61be8c70aa4785df0faa00","4170515","1503001395","8/17/2017 8:23:15 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x589d7dc215fa8e01eab8cffbbd388875c9ddc717","","0","6.745","2061.6767","0.000485100029484","0.148275675012079","301.97","",""
"0xb030fcfb27c50d2c3b5673266e595ef18c6243e64dd699a8fdbff4b0684a6722","4170515","1503001395","8/17/2017 8:23:15 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xae977cf5ea2393e573f9d6c99f5c1236db215299","","0","0.005","1.5283","0.000485100029484","0.148275675012079","301.97","",""
"0x4324d69fd5b70f9eca609e32f48c748152964131d0a7fc647bd83b1de280f426","4170512","1503001354","8/17/2017 8:22:34 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x6524834c93a9a1ff80007b2a677946cf250c9db0","","0","30","9169.8","0.000485100029484","0.148275675012079","301.97","",""
"0x8128e284497370380c605ad6e11ca7be96ffb1d2a1c79cc6b10c342449daf955","4170512","1503001354","8/17/2017 8:22:34 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xc5c398821b6e092a512eab39c3bff4b1da5d356b","","0","19.995","6111.6717","0.000485100029484","0.148275675012079","301.97","",""
"0xb9e7039bcad59d55da0771e3bfb5004ac12575f6112a09a17280505d6b5a4e38","4170512","1503001354","8/17/2017 8:22:34 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x3809e554baa7981278f718aa965fc66bc0e6416e","","0","2.995","915.4517","0.000486278129555604","0.148635773079966","301.97","",""
"0x5ad6b94fc538a5af4e789b9154e073d37ffb4ca2b1b3425e60fb343dd56c75ad","4170511","1503001314","8/17/2017 8:21:54 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xf541412dcfe9214d1a27c5c4c8089c97d13c5dab","","0","25.99","7944.1034","0.000485100029484","0.148275675012079","301.97","",""
"0x7c8db11cc6f83cb8b2ecbfc8289f7e05f084641f5e140f917bea41dfe569ad3f","4170511","1503001314","8/17/2017 8:21:54 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xa96ab9ca96ca92090daf94583a6388be6bb9b850","","0","16.96708","5186.1576728","0.000485100029484","0.148275675012079","301.97","",""
"0x0188cfa8af3ecea995dd7f9bcc71b1897c692d67e1f54d93b6ec431206cfdbdd","4170504","1503001184","8/17/2017 8:19:44 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x5ec852b022bb31fd67a6e071b22a499b06164e8f","","0","0.17214","52.6163124","0.000485100029484","0.148275675012079","301.97","",""
"0x1bd630b3460e4366e7ea80a96b214b3f2f49d9fa5471287c810d084326c79897","4170504","1503001184","8/17/2017 8:19:44 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xa9cc2bd72ec750eeedb76da255c955e5a64f6492","","0","0.995","304.1317","0.000485100029484","0.148275675012079","301.97","",""
"0x39de973edda54d95778d6d58f7f85910a07d120fe2df2d85e310516f69eb7288","4170504","1503001184","8/17/2017 8:19:44 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x2f2c62ea8f22f38af89ef52b1572f31c2e17d928","","0","1.955","597.5653","0.000485100029484","0.148275675012079","301.97","",""
"0xd417d4ff8e9c16ed1ce9f96e5f2bd657077a440f8718eee37a7818b82c16dfd8","4170504","1503001184","8/17/2017 8:19:44 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x7e70a9abdfa6f4cc7c92a7b1efc8ea6ce4b96835","","0","1.895","579.2257","0.000485100029484","0.148275675012079","301.97","",""
"0x1c1217ade7e8125bc6f366eb6355450fda265022a99a096ff8b2256d3e18e9ca","4170504","1503001184","8/17/2017 8:19:44 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xa09017efa743300d2369cc744f962b46ca8a39e3","","0","3.865","1181.3759","0.000486278129555604","0.148635773079966","301.97","",""
"0xad7ca002ee8a5c472db58dd10303d77ac07ae50f808db277a5e8f11d3b9039eb","4170504","1503001184","8/17/2017 8:19:44 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x0e40323635b9c29ab01cceee3fbc1de915d1230a","","0","1.995","609.7917","0.000486278129555604","0.148635773079966","301.97","",""
"0x058778e942c5b85723a5aa10af206114a6e3536d972eb73e8ab59a2c25a0c826","4170504","1503001184","8/17/2017 8:19:44 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xb65db0bb1e54b97b61cfff9074357ec8bd5e7c7f","","0","3.2166","983.185956","0.000485100029484","0.148275675012079","301.97","",""
"0x11ec76e6895296318b426f94b9bd8bee0337ef07aff4e85c7220caed9025f13d","4170504","1503001184","8/17/2017 8:19:44 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xc097b89f40d21c1b5520bdd2f83b5d896296fee3","","0","1.7835","545.14461","0.000485100029484","0.148275675012079","301.97","",""
"0x2b3b582c6732de2373edf139c9220dddfb6e43269509e37c32abd751681592fb","4170504","1503001184","8/17/2017 8:19:44 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x86f6f54c3f31b5f9d70e47efbdff092ce8f111ca","","0","7.70242","2354.3216972","0.000485100029484","0.148275675012079","301.97","",""
"0xdf2c50ff1c8fa5f435843591a3b00a3c7a69240796af5e1875c8f6586996a40b","4170504","1503001184","8/17/2017 8:19:44 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xf9c47eff6285f41d27ea63a2c8bed90b6519010e","","0","11.995","3666.3917","0.000485100029484","0.148275675012079","301.97","",""
"0x3c42d5db0d28d886e5bebec7547a12fac099ba97bad744f107bfcea2c72e230d","4170504","1503001184","8/17/2017 8:19:44 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x887e21aa0df65abb90ef46b1a5668c3673089de0","","0","16.71829","5110.1125214","0.000485100029484","0.148275675012079","301.97","",""
"0x3ec1f6411c59f7f560645ed12a27aa876a4687f3acfe472d63e63bb92959c44b","4170498","1503001092","8/17/2017 8:18:12 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xe64bd73b96a0bf7dd5f748e4bfc18ad945114e4d","","0","0.10728","32.7912048","0.000485100029484","0.148275675012079","301.97","",""
"0xc64178a28784ef09df6886967c3d4ae39966acb078a4000eb8a5aa04190e9190","4170498","1503001092","8/17/2017 8:18:12 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x89814f9657cd98d198d83667601263b43d46b659","","0","10","3056.6","0.000485100029484","0.148275675012079","301.97","",""
"0x03fc04f5512768f6a702254ed16d674d3588030a26748340a188792dd004ab95","4170498","1503001092","8/17/2017 8:18:12 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xdf64ba302d5a492cb6370d9ef7da0aff6dbc2cc7","","0","0.005","1.5283","0.000485100029484","0.148275675012079","301.97","",""
"0xca0037d5c1c4e2217c5b96ce8c564c8a2e5959d41d65e67d24a26f5cc49a7715","4170491","1503000986","8/17/2017 8:16:26 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x7a75c4c2271b993ee85b67bd5a22cc6dfc801691","","0","11.99431","3666.1807946","0.000485100029484","0.148275675012079","301.97","",""
"0x056f24a8cf83c8120d9dfc7e27b441e8eaba6d987b877eb95be50d23ef9b4022","4170491","1503000986","8/17/2017 8:16:26 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x3d9dcea3c9ee7cadecaf8d5a545927c65afffaa4","","0","0.995","304.1317","0.000486278129555604","0.148635773079966","301.97","",""
"0xbc0f4e6aae4977a47a35cc6928a8cf62669f3c73cc1616e8c1604aef129139fa","4170491","1503000986","8/17/2017 8:16:26 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xdbb7ad2e0f2adb88b4ed8a000a822d73f3f2cad9","","0","0.995","304.1317","0.000485100029484","0.148275675012079","301.97","",""
"0x80224e4feaa3be2f2ea6785f1d125cec0e927f399033636a8cb3b33dcc0349e0","4170490","1503000972","8/17/2017 8:16:12 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x00267352eeb92bd8ce471d8bb1f0f4f5ab95179a","","0","0.005","1.5283","0.000485100029484","0.148275675012079","301.97","",""
"0x872e100f7ccb9923a6890a9a58fd2d43be0a7aa9d17ecc8c9b8549dd99088424","4170490","1503000972","8/17/2017 8:16:12 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xf7ac061b3b32e6f6223fea15a04bc64400a9aa30","","0","3.995","1221.1117","0.000486278129555604","0.148635773079966","301.97","",""
"0xfb9c73e4ba7effb82a1165108849432d6148529197bfccadaaa65e121dee9107","4170490","1503000972","8/17/2017 8:16:12 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xb4dc54df11d2dcecd046e5c7318fb241a73ee370","","0","14.28071428","4365.0431268248","0.000485100029484","0.148275675012079","301.97","",""
"0x390af983cd86cde9b8fc77f96f5532f5cc5c21f4188958d2d62a146bbd703cc0","4170489","1503000949","8/17/2017 8:15:49 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xbf23f24bc26baa7754f968061f626bf2c2d79019","","0","7.495","2290.9217","0.000486278129555604","0.148635773079966","301.97","",""
"0xb66759151399d06635f8f35ef4e87b2d548f5c1061f4e235f47407780fdee331","4170489","1503000949","8/17/2017 8:15:49 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x496e7be81a171bf1eba946bfe74faf4923b93230","","0","80","24452.8","0.000485100029484","0.148275675012079","301.97","",""
"0xf5d265c78b01129c0a19eb09ce3e0d711a262c0e2f3a258b9314f1f443d81ee7","4170489","1503000949","8/17/2017 8:15:49 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x728df6212f749723662010379f1438a58829ebe2","","0","0.495","151.3017","0.000485100029484","0.148275675012079","301.97","",""
"0x34dda4e74a60f74391c0345ded45c71b61ff4232e55d8d0a74496b45df89a9f2","4170489","1503000949","8/17/2017 8:15:49 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x1afee734db932bc9edd0df0082a34423b78dadd5","","0","0.005","1.5283","0.000485100029484","0.148275675012079","301.97","",""
"0x8a77e0f614863891c820656d21f95165bc07f710341b734bc3c4053dd85445ce","4170489","1503000949","8/17/2017 8:15:49 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xd853ed813641a858b50d184e22e090bc1a0aabdc","","0","0.08628748","26.3746311368","0.000485100029484","0.148275675012079","301.97","",""
"0xc3c7151fceb9978c9ec13c97915a86f6af4cc5eee10b273886901291c9541314","4170488","1503000918","8/17/2017 8:15:18 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x01e8d9cfac7859e2bae0b1d374c620b97bc58065","","0","3.14586","961.5635676","0.000486278129555604","0.148635773079966","301.97","",""
"0xd45ea1ed61ccddf64d3b768eb515b57a793b0571bb9921fa9741b611264a5f4e","4170488","1503000918","8/17/2017 8:15:18 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x12602dd214c232fb276ad9c2f8018d7fc0c2b7ed","","0","1.1533","352.517678","0.000485100029484","0.148275675012079","301.97","",""
"0x9b1323fc5150d875e0e37dab37d990d6941210e14a8202529db55b1dc69eacd9","4170487","1503000883","8/17/2017 8:14:43 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x3662702aebda03349fd4bfab632f1f0f72675a8d","","0","0.495","151.3017","0.000485100029484","0.148275675012079","301.97","",""
"0x2cbf776874038c21ab9911de95dcb5a9b74268d555b77fdc51845237b229f394","4170487","1503000883","8/17/2017 8:14:43 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x907153da39d9d6fa14a18846aa19192147e0069a","","0","0.665","203.2639","0.000485100029484","0.148275675012079","301.97","",""
"0xab05f6df4bc604adfe3bb73ee40a02a0fdd94ddbf4c128c5f9d01e5e7a915d77","4170480","1503000767","8/17/2017 8:12:47 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x12564c2721833a033d587b21d17a8d6b4d44eb42","","0","3.995","1221.1117","0.000485100029484","0.148275675012079","301.97","",""
"0x33f8a95856be6671df5cfdcbba409d76df4c740c99ce4add809867b92ae32dae","4170480","1503000767","8/17/2017 8:12:47 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x850714edbe24857db2a8f6c0f0f39c89a910c595","","0","22.885","6995.0291","0.000486278129555604","0.148635773079966","301.97","",""
"0x0b3d63a917f86fc5343a52f7d10e48285330fb6ae550f65e87cd75c0e2b5890e","4170480","1503000767","8/17/2017 8:12:47 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xb74cee5d80cec36fae2e6633615af7802edf2a70","","0","3.91953","1198.0435398","0.000485100029484","0.148275675012079","301.97","",""
"0x9dcbb8307723d33f07f1746c639178a36ad66d0dfedbbf7e53fc9abdc726bfad","4170480","1503000767","8/17/2017 8:12:47 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xc753ca58c3793ce76c0579ee3e6d1f9e050abc6b","","0","0.995","304.1317","0.000485100029484","0.148275675012079","301.97","",""
"0xd69a8ab7fee4767285f04181c22b01fe69096d3912687a8ddac401155455b77b","4170477","1503000684","8/17/2017 8:11:24 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x96f788b0a29706c42bcb3c789712a8df67ac503c","","0","0.995","304.1317","0.000485100029484","0.148275675012079","301.97","",""
"0x794d1264bee19fdd6efd68d55d49ec1310554f96bd3d8856ae76fba330d99b9c","4170477","1503000684","8/17/2017 8:11:24 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x6e06bd73ba907e4d7fe9d64ad5f49945dcfec6cf","","0","1.17224","358.3068784","0.000485100029484","0.148275675012079","301.97","",""
"0x23a9ecfd5d07b8d2aa689d3b3f94645660c07a5707feb4432dab5da4ae9a5a36","4170477","1503000684","8/17/2017 8:11:24 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xdf6468e51fb82d541c0ab766dcd9d0e92125b6ca","","0","1.995","609.7917","0.000486278129555604","0.148635773079966","301.97","",""
"0x94235dc4c46133e2cee5ddb3a95b7cb28265a532bce0de709366f6046c798f48","4170477","1503000684","8/17/2017 8:11:24 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x38ff82d02656a43da3a3d70e68abb70efe96ea4d","","0","19.225","5876.3135","0.000485100029484","0.148275675012079","301.97","",""
"0x964aadc01f75b06b209a65b5a0030140ebfd1b94f850f16f5af0026f5f36acef","4170477","1503000684","8/17/2017 8:11:24 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x4e655e9b3e22c4b6a746a8509d5b9d0f36bbd2ae","","0","22.595","6906.3877","0.000485100029484","0.148275675012079","301.97","",""
"0xa73bec25ec82ad5bfbac2e6c9c656c9c2f90b9208f49d5f65505c3436efc5819","4170474","1503000590","8/17/2017 8:09:50 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x5996108bacfe55e407ee64fe184040721d39596a","","0","1.6017","489.575622","0.000485100029484","0.148275675012079","301.97","",""
"0x0ea2962add49d40bfee28c16678d18265d98c77ac3d5ad0502c6a02598c90503","4170470","1503000438","8/17/2017 8:07:18 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xbdf43e7a40df1235e1f4f7478ee4d684561d16d3","","0","1","305.66","0.000485100029484","0.148275675012079","301.97","",""
"0x6f2a85ed091a484a808819392477e6607ac98f7e168ce16f8c5dd907e37b5150","4170470","1503000438","8/17/2017 8:07:18 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xfceea59f5eebb97dbe1ea95e397477733c585380","","0","4.32506","1321.9978396","0.000485100029484","0.148275675012079","301.97","",""
"0x248f452d7da113000da0f34525dfb3a268a711fdfad9a40a72d9c1029c034ca0","4170470","1503000438","8/17/2017 8:07:18 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x93dfa1dab651f36bd9b5b821dd2cc7d8215c9cf9","","0","33.25171","10163.7176786","0.000485100029484","0.148275675012079","301.97","",""
"0xb43bbc5c991c75232dcc0b930ab0ada0c3e542ace5829d6999a1ee8da08e0b53","4170465","1503000337","8/17/2017 8:05:37 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x5738a60bb70508bf6eb18a17a69a2ba2aae76b5c","","0","0.105","32.0943","0.000486278129555604","0.148635773079966","301.97","",""
"0x6a1772a1a1d8e0df6fccae5e0795ddff8d892542b0ab0c45520d3fb16f3f7cd4","4170465","1503000337","8/17/2017 8:05:37 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x8c7f0b240e09154f2764e1472088cbcaf0d8d993","","0","0.32836","100.3665176","0.000485100029484","0.148275675012079","301.97","",""
"0xfc1e1cc145a6b077c7edd535f72c97958fe09e384d8f0d11d8d474e87cbc8156","4170465","1503000337","8/17/2017 8:05:37 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x59fa8f1cc4171e914c9f6bdb73e0816a04653f42","","0","0.045","13.7547","0.000485100029484","0.148275675012079","301.97","",""
"0xbdc680fc99c6c07fe26ecd4d53006f24c837d47efaeceea780a9479376d42340","4170464","1503000325","8/17/2017 8:05:25 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x12564c2721833a033d587b21d17a8d6b4d44eb42","","0","2.995","915.4517","0.000485100029484","0.148275675012079","301.97","",""
"0x199fa796f652b50884875378f55599474a969fe4eb0a4436bb6118bca1ace0ca","4170460","1503000269","8/17/2017 8:04:29 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x1ea94464fc778f34a8f7119f897f1e71b6a55a70","","0","0.1","30.566","0.000486278129555604","0.148635773079966","301.97","",""
"0x556325fea3b5da18e892b21ab631de73879744e11f7ece69020012fda7e43201","4170460","1503000269","8/17/2017 8:04:29 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xfb9f7f41319157ac5c5dccae308a63a4337ad5d9","","0","1.0747449","328.506526134","0.000485100029484","0.148275675012079","301.97","",""
"0xb0b3ab7d994b2fb8fb6a788333016412d647467d38488668855711c52590ceef","4170459","1503000234","8/17/2017 8:03:54 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x878404b3465298b7a60d6e13c007ed6f9fc5b192","","0","1","305.66","0.000485100029484","0.148275675012079","301.97","",""
"0xff3b80032ca620574f05ae6812886e1026365c38f2e8d79c8b45080661e38ed4","4170459","1503000234","8/17/2017 8:03:54 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xca9f2f2ec381d1048fb2254555834776b492dc96","","0","1.005","307.1883","0.000486278129555604","0.148635773079966","301.97","",""
"0x3f993c64cb1fce38d0a0b89f260131fdd5589964c33aebb972cfbdbd3231f7ee","4170455","1503000107","8/17/2017 8:01:47 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xffec7ded2a6795bffb93b036062d7b80a6ff7f76","","0","69","21090.54","0.000485100029484","0.148275675012079","301.97","",""
"0x04b685882df1a906be93ea99c6ee57b171bee12ffc3007d1c9bd6358783d5350","4170452","1503000024","8/17/2017 8:00:24 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xd853ed813641a858b50d184e22e090bc1a0aabdc","","0","1.001","305.96566","0.000485100029484","0.148275675012079","301.97","",""
"0x031783abf14b0d486d9f7310628a72ef42b2ed01e136a07c5057d26987fc2acd","4170452","1503000024","8/17/2017 8:00:24 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xea7f3e4b6f83d6572b2f24d8bdff61717581075a","","0","1.0433","318.895078","0.000486278129555604","0.148635773079966","301.97","",""
"0xb96384e1bd9d7a424b5d9191c20ab2d5e6757dbd68e12a87a10b570e2bbd90b0","4170452","1503000024","8/17/2017 8:00:24 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x850714edbe24857db2a8f6c0f0f39c89a910c595","","0","0.105","32.0943","0.000486278129555604","0.148635773079966","301.97","",""
"0x8befd4a8abdbf37e9446525fd712840f7e7940c5eeda06423c5001c9f1cb0059","4170452","1503000024","8/17/2017 8:00:24 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x08f10647e7f594e8cfe655d7f7eaff5167a573d6","","0","1","305.66","0.000485100029484","0.148275675012079","301.97","",""
"0x8abbd8e29e85a143c5d16b9869f49a319581065d9b8b9bccc674e9af404b54d0","4170452","1503000024","8/17/2017 8:00:24 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xdbb7ad2e0f2adb88b4ed8a000a822d73f3f2cad9","","0","0.005","1.5283","0.000485100029484","0.148275675012079","301.97","",""
"0x5bceb03f33bb67ac29cd79fca2a1ad5c9dcb0efacf5d865c1874d722d8d6304b","4170451","1502999996","8/17/2017 7:59:56 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xec82810fad21facd672d7730ec37c3bc281b95e3","","0","19.995","6111.6717","0.000485100029484","0.148275675012079","301.97","",""
"0x2f2b932dc71ff38bbb85bcd4208b52424d7e851ec0680a501e745dc12d6334f5","4170451","1502999996","8/17/2017 7:59:56 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x85c144d69608c863790e4fb010de250907a0865d","","0","3.58749","1096.5521934","0.000486278129555604","0.148635773079966","301.97","",""
"0x7346e0f6f5ad0f4c93a521783fd228cad97697b47eed58b5b36b9b1f5deaefbe","4170441","1502999893","8/17/2017 7:58:13 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xf9ff3f6218053ecc45a8d96e0187b3bc94e03b29","","0","43.89255","13416.196833","0.000485100029484","0.148275675012079","301.97","",""
"0xe6f49bf5e0013e3b378e40d11de412b254612daf6fecaa87d6512fe04814dfb8","4170441","1502999893","8/17/2017 7:58:13 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x7e70a9abdfa6f4cc7c92a7b1efc8ea6ce4b96835","","0","0.095","29.0377","0.000485100029484","0.148275675012079","301.97","",""
"0x8e786c56baf4e6eb26a838f6985e37ac17dcfd6daf7f1957ddd62ec727679f42","4170441","1502999893","8/17/2017 7:58:13 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x6df1443434b09bee82510dc60eff17116729fe70","","0","1","305.66","0.000485100029484","0.148275675012079","301.97","",""
"0xf8965d294c365f8dc87c1cac55577214517668c8021c3cecc458f7e44cd4fd46","4170441","1502999893","8/17/2017 7:58:13 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xd58e56dc8d59d80712978afa5cd8ed39a8d6a4ca","","0","10.995","3360.7317","0.000485100029484","0.148275675012079","301.97","",""
"0xeac808f0cc1dd649651b96b4f49af83f9e50da76146514d270827cbf777b1bb5","4170440","1502999846","8/17/2017 7:57:26 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xbf23f24bc26baa7754f968061f626bf2c2d79019","","0","0.195","59.6037","0.000486278129555604","0.148635773079966","301.97","",""
"0xb2b73314c64036e989d014c11510f2c27c447bd7f2257eb36e96d2ebb9c7a114","4170440","1502999846","8/17/2017 7:57:26 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xd4f72228411fa5714720f360801479a7e9ad5438","","0","19.155","5854.9173","0.000486278129555604","0.148635773079966","301.97","",""
"0x7c6230a7abe68361c149c2be4687a5196db106f97cf1d05a8079bc433f661c8c","4170440","1502999846","8/17/2017 7:57:26 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x67dc28166e0c56797245438b57bc2bc1d32a11d6","","0","0.995","304.1317","0.000486278129555604","0.148635773079966","301.97","",""
